time,npp
2006-03-30,441.161
2006-04-07,412.51355
2006-04-15,412.91806
2006-04-23,458.18408
2006-05-01,395.66003
2006-05-09,412.93884
2006-05-17,390.9134
2006-05-25,331.36993
2006-06-02,341.61505
2006-06-10,348.1339
2006-06-18,407.41278
2006-06-26,449.92307
2006-07-04,467.95746
2006-07-12,462.2882
2006-07-20,445.9997
2006-07-28,431.9215
2006-08-05,447.62448
2006-08-13,417.7916
2006-08-21,429.28818
2006-08-29,406.36475
2006-09-06,420.47855
2006-09-14,364.68347
2006-09-22,427.38754
2006-09-30,440.45312
2006-10-08,331.81717
2006-10-16,359.17786
2006-10-24,394.76157
2006-11-01,351.82166
2006-11-09,319.44598
2006-11-17,353.5113
2006-11-25,366.34354
2006-12-03,367.60388
2006-12-11,394.734
2006-12-19,392.09763
2006-12-27,419.4264
2007-01-01,416.27185
2007-01-09,394.17197
2007-01-17,512.9834
2007-01-25,512.1995
2007-02-02,484.789
2007-02-10,415.12857
2007-02-18,465.5895
2007-02-26,494.86322
2007-03-06,475.51898
2007-03-14,483.6845
2007-03-22,446.18637
2007-03-30,564.2854
2007-04-07,468.49078
2007-04-15,434.48926
2007-04-23,408.18036
2007-05-01,434.1127
2007-05-09,437.27866
2007-05-17,421.06964
2007-05-25,447.99692
2007-06-02,418.6628
2007-06-10,405.349
2007-06-18,485.87897
2007-06-26,504.40646
2007-07-04,544.948
2007-07-12,509.1058
2007-07-20,431.05548
2007-07-28,572.427
2007-08-05,505.5074
2007-08-13,619.3636
2007-08-21,823.87354
2007-08-29,801.48975
2007-09-06,654.7844
2007-09-14,619.283
2007-09-22,651.11865
2007-09-30,571.68915
2007-10-08,573.0796
2007-10-16,558.6841
2007-10-24,596.243
2007-11-01,530.51276
2007-11-09,531.5059
2007-11-17,525.85535
2007-11-25,489.72006
2007-12-03,489.8808
2007-12-11,648.3764
2007-12-19,561.11584
2007-12-27,570.34924
2008-04-06,492.14545
2008-04-14,509.68616
2008-04-22,460.14606
2008-04-30,464.76675
2008-05-08,479.4197
2008-05-16,435.5075
2008-05-24,459.618
2008-06-01,453.2784
2008-06-09,483.0899
2008-06-17,445.3783
2008-08-20,518.8657
2008-08-28,580.0301
2008-09-05,507.97147
2008-09-13,539.80286
2008-09-21,470.39496
2008-09-29,390.37268
2008-10-07,509.44373
2008-10-15,492.8888
2008-10-23,415.53882
2008-10-31,399.12234
2008-11-08,417.76492
2008-11-16,467.19244
2008-11-24,423.14255
2008-12-02,509.91907
2008-12-10,476.68338
2008-12-18,569.8666
2008-12-26,533.55945
2009-01-01,555.1536
2009-01-09,581.4771
2009-01-17,516.72253
2009-01-25,534.1685
2009-02-02,466.518
2009-02-10,488.02136
2009-02-18,431.86304
2009-02-26,537.4065
