time,chlor_a
2015-06-29,
2015-06-30,0.19919957
2015-07-01,0.1661217
2015-07-02,0.14091553
2015-07-03,0.16074006
2015-07-04,
2015-07-05,
2015-07-06,0.14200652
2015-07-07,0.2363807
2015-07-08,
2015-07-09,0.22310986
2015-07-10,
2015-07-11,0.16478297
2015-07-12,0.17516975
2015-07-13,
2015-07-14,0.1553223
2015-07-15,
2015-07-16,0.1550275
2015-07-17,0.124889925
2015-07-18,0.16853306
2015-07-19,
2015-07-20,0.18770821
2015-07-21,
2015-07-22,0.20977062
2015-07-23,0.2349675
2015-07-24,
2015-07-25,0.22925052
2015-07-26,
2015-07-27,0.18693139
2015-07-28,0.19727255
2015-07-29,
2015-07-30,0.20266019
2015-07-31,0.16497019
2015-08-01,0.21102138
2015-08-02,0.19357876
2015-08-03,0.18783762
2015-08-04,
2015-08-05,0.19613089
2015-08-06,
2015-08-07,0.17899102
2015-08-08,0.17580998
2015-08-09,
2015-08-10,0.19698647
2015-08-11,
2015-08-12,0.21076798
2015-08-13,
2015-08-14,
2015-08-15,0.24512029
2015-08-16,0.22308436
2015-08-17,0.21943137
2015-08-18,0.20168452
2015-08-19,0.22914954
2015-08-20,
2015-08-21,0.23467416
2015-08-22,
2015-08-23,0.25350073
2015-08-24,0.2675749
2015-08-25,
2015-08-26,0.2113863
2015-08-27,
2015-08-28,0.233379
2015-08-29,0.21671423
2015-08-30,
2015-08-31,
2015-09-01,0.13474451
2015-09-02,
2015-09-03,0.20388946
2015-09-04,0.18779603
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,0.19494614
2015-09-09,0.19407299
2015-09-10,
2015-09-11,0.17612365
2015-09-12,
2015-09-13,0.19359317
2015-09-14,0.18846409
2015-09-15,
2015-09-16,
2015-09-17,0.23002264
2015-09-18,
2015-09-19,0.21067834
2015-09-20,0.23897775
2015-09-21,
2015-09-22,0.23910584
2015-09-23,
2015-09-24,0.21065739
2015-09-25,0.22790977
2015-09-26,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,0.24507062
2015-10-01,
2015-10-02,
2015-10-03,
2015-10-04,
2015-10-05,0.23552772
2015-10-06,0.17127037
2015-10-07,
2015-10-08,0.21374641
2015-10-09,
2015-10-10,0.15682279
2015-10-11,0.15528794
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,0.26296806
2015-10-16,0.25271708
2015-10-17,
2015-10-18,
2015-10-19,0.21555921
2015-10-20,0.19481862
2015-10-21,0.2100779
2015-10-22,0.21153505
2015-10-23,
2015-10-24,0.16967535
2015-10-25,
2015-10-26,0.15748432
2015-10-27,0.17128374
2015-10-28,
2015-10-29,
2015-10-30,
2015-10-31,0.1649367
2015-11-01,0.16442937
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-07,0.15255162
2015-11-08,
2015-11-09,
2015-11-10,
2015-11-11,0.1840438
2015-11-12,0.18315782
2015-11-13,
2015-11-14,0.22120142
2015-11-15,
2015-11-16,0.15949103
2015-11-17,0.17100075
2015-11-18,
2015-11-19,
2015-11-20,0.14950407
2015-11-21,
2015-11-22,0.15403509
2015-11-23,0.16119505
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,0.14255759
2015-11-28,0.15065716
2015-11-29,
2015-11-30,
2015-12-01,
2015-12-02,0.17204449
2015-12-03,
2015-12-04,
2015-12-05,
2015-12-06,
2015-12-07,
2015-12-08,0.11464036
2015-12-09,0.13501263
2015-12-10,
2015-12-11,0.19857456
2015-12-12,
2015-12-13,0.15553232
2015-12-14,0.15017916
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-19,0.11396642
2015-12-20,
2015-12-21,
2015-12-22,0.14607082
2015-12-23,0.1260236
2015-12-24,0.13942629
2015-12-25,0.12803148
2015-12-26,
2015-12-27,0.14819752
2015-12-28,
2015-12-29,0.14646272
2015-12-30,0.1477849
2015-12-31,
2016-01-01,0.158344
2016-01-02,
2016-01-03,
2016-01-04,0.140312
2016-01-05,0.15435043
2016-01-06,0.1559726
2016-01-07,0.16638657
2016-01-08,
2016-01-09,0.15148088
2016-01-10,0.17220539
2016-01-11,
2016-01-12,0.122251034
2016-01-13,
2016-01-14,0.16147321
2016-01-15,0.1517219
2016-01-16,
2016-01-17,0.15361208
2016-01-18,
2016-01-19,0.14820056
2016-01-20,0.13002369
2016-01-21,
2016-01-22,
2016-01-23,
2016-01-24,
2016-01-25,0.1499728
2016-01-26,0.16186564
2016-01-27,
2016-01-28,0.17380491
2016-01-29,
2016-01-30,0.17379199
2016-01-31,0.14368175
2016-02-01,
2016-02-02,0.13979469
2016-02-03,
2016-02-04,0.09360064
2016-02-05,0.12447071
2016-02-06,
2016-02-07,0.12088601
2016-02-08,0.15233053
2016-02-09,
2016-02-10,0.14329292
2016-02-11,0.16228619
2016-02-12,
2016-02-13,0.18463941
2016-02-14,
2016-02-15,
2016-02-16,0.11184081
2016-02-17,
2016-02-18,0.19086592
2016-02-19,
2016-02-20,0.19228333
2016-02-21,0.1948137
2016-02-22,
2016-02-23,
2016-02-24,0.14610504
2016-02-25,
2016-02-26,0.1425495
2016-02-27,0.13024694
2016-02-28,
2016-02-29,0.15809456
2016-03-01,
2016-03-02,0.30298308
2016-03-03,0.29484266
2016-03-04,
2016-03-05,
2016-03-06,
2016-03-07,0.17743239
2016-03-08,0.19531348
2016-03-09,
2016-03-10,0.16200992
2016-03-11,
2016-03-12,
2016-03-13,0.18065463
2016-03-14,0.20897132
2016-03-15,0.18113989
2016-03-16,0.19212024
2016-03-17,
2016-03-18,
2016-03-19,0.22163238
2016-03-20,
2016-03-21,0.27367002
2016-03-22,
2016-03-23,0.26275367
2016-03-24,0.25845057
2016-03-25,
2016-03-26,0.27850378
2016-03-27,0.2299883
2016-03-28,0.2437487
2016-03-29,0.2002603
2016-03-30,0.26715434
2016-03-31,
2016-04-01,0.1856316
2016-04-02,
2016-04-03,0.17141533
2016-04-04,0.1665593
2016-04-05,
2016-04-06,0.20723994
2016-04-07,
2016-04-08,0.19114168
2016-04-09,0.19144525
2016-04-10,0.17884167
2016-04-11,0.15627973
2016-04-12,0.16782098
2016-04-13,0.16352084
2016-04-14,0.1652578
2016-04-15,0.17465532
2016-04-16,
2016-04-17,0.18538485
2016-04-18,
2016-04-19,0.18977425
2016-04-20,0.18061118
2016-04-21,
2016-04-22,0.1548407
2016-04-23,
2016-04-24,0.18575713
2016-04-25,0.20137562
2016-04-26,0.18597041
2016-04-27,0.2082985
2016-04-28,0.19263034
2016-04-29,0.1795671
2016-04-30,0.16525877
2016-05-01,0.16532886
2016-05-02,0.16266727
2016-05-03,0.1532333
2016-05-04,
2016-05-05,0.16519977
2016-05-06,0.1808551
2016-05-07,
2016-05-08,0.17463861
2016-05-09,
2016-05-10,0.16927649
2016-05-11,0.16382076
2016-05-12,
2016-05-13,0.17766537
2016-05-14,0.12608975
2016-05-15,0.17157936
2016-05-16,0.18344462
2016-05-17,0.26690575
2016-05-18,0.3276276
2016-05-19,0.31996107
2016-05-20,
2016-05-21,0.36595306
2016-05-22,0.39215007
2016-05-23,
2016-05-24,0.35404488
2016-05-25,
2016-05-26,0.22773476
2016-05-27,0.21927221
2016-05-28,
2016-05-29,0.27254343
2016-05-30,0.26177612
2016-05-31,0.20490193
2016-06-01,
2016-06-02,0.24889486
2016-06-03,0.26262844
2016-06-04,0.18736625
2016-06-05,
2016-06-06,0.21683326
2016-06-07,0.20727272
2016-06-08,0.22245158
2016-06-09,0.19036637
2016-06-10,
2016-06-11,0.23362152
2016-06-12,0.24424209
2016-06-13,0.29353178
2016-06-14,0.2630125
2016-06-15,0.21091187
2016-06-16,0.2245857
2016-06-17,0.24847837
2016-06-18,0.27795058
2016-06-19,0.26643896
2016-06-20,0.23889881
2016-06-21,
2016-06-22,0.20606226
2016-06-23,0.22051333
2016-06-24,
2016-06-25,0.23303983
2016-06-26,
2016-06-27,0.17180891
2016-06-28,0.18704794
2016-06-29,0.22915596
2016-06-30,0.18051463
2016-07-01,0.22561568
2016-07-02,
2016-07-03,0.17748712
2016-07-04,0.20915148
2016-07-05,0.20802867
2016-07-06,0.21369262
2016-07-07,
2016-07-08,0.18341339
2016-07-09,0.17360584
2016-07-10,0.16473018
2016-07-11,0.17200729
2016-07-12,
2016-07-13,0.17231475
2016-07-14,0.16751933
2016-07-15,0.19478424
2016-07-16,0.16148075
2016-07-17,0.173207
2016-07-18,0.17134571
2016-07-19,0.17322135
2016-07-20,0.1891961
2016-07-21,0.22168411
2016-07-22,0.2308667
2016-07-23,
2016-07-24,0.25691617
2016-07-25,0.25216824
2016-07-26,
2016-07-27,0.26053345
2016-07-28,
2016-07-29,0.3024696
2016-07-30,0.35870466
2016-07-31,
2016-08-01,0.32788235
2016-08-02,0.28652874
2016-08-03,0.29797712
2016-08-04,0.26303172
2016-08-05,0.24870388
2016-08-06,0.2928272
2016-08-07,
2016-08-08,
2016-08-09,0.23876096
2016-08-10,0.23423812
2016-08-11,
2016-08-12,
2016-08-13,
2016-08-14,0.35075748
2016-08-15,0.37068886
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,0.35645992
2016-08-20,0.33951375
2016-08-21,0.30934197
2016-08-22,
2016-08-23,0.36943555
2016-08-24,
2016-08-25,0.3962348
2016-08-26,0.40124798
2016-08-27,
2016-08-28,0.41214463
2016-08-29,
2016-08-30,0.42964992
2016-08-31,0.33292168
2016-09-01,
2016-09-02,0.2861993
2016-09-03,0.32261288
2016-09-04,0.23491144
2016-09-05,0.26996568
2016-09-06,
2016-09-07,
2016-09-08,0.24360697
2016-09-09,
2016-09-10,0.27552438
2016-09-11,
2016-09-12,
2016-09-13,0.24582314
2016-09-14,
2016-09-15,0.22446278
2016-09-16,0.19760233
2016-09-17,
2016-09-18,
2016-09-19,0.30823562
2016-09-20,0.30674782
2016-09-21,0.24950255
2016-09-22,0.27699
2016-09-23,
2016-09-24,
2016-09-25,
2016-09-26,0.25283998
2016-09-27,0.24309143
2016-09-28,
2016-09-29,0.25039926
2016-09-30,
2016-10-01,0.23776133
2016-10-02,0.21410471
2016-10-03,
2016-10-04,
2016-10-05,0.2693772
2016-10-06,0.2358463
2016-10-07,0.22114655
2016-10-08,0.208512
2016-10-09,
2016-10-10,0.16107482
2016-10-11,
2016-10-12,0.19345859
2016-10-13,0.24274203
2016-10-14,
2016-10-15,0.25368753
2016-10-16,
2016-10-17,0.19777125
2016-10-18,0.18403615
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-22,0.24704653
2016-10-23,0.1291278
2016-10-24,0.1468601
2016-10-25,
2016-10-26,0.19823717
2016-10-27,
2016-10-28,0.21075803
2016-10-29,0.21059875
2016-10-30,
2016-10-31,0.26588196
2016-11-01,
2016-11-02,0.2607289
2016-11-03,0.27662185
2016-11-04,
2016-11-05,
2016-11-06,0.3046319
2016-11-07,0.28364
2016-11-08,0.27519944
2016-11-09,0.27832386
2016-11-10,
2016-11-11,0.27608457
2016-11-12,
2016-11-13,0.2958493
2016-11-14,0.27940848
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,0.19110745
2016-11-19,0.15747064
2016-11-20,
2016-11-21,
2016-11-22,0.23641017
2016-11-23,0.24496132
2016-11-24,0.20226052
2016-11-25,0.24804187
2016-11-26,
2016-11-27,0.25805062
2016-11-28,
2016-11-29,0.24294592
2016-11-30,0.22536309
2016-12-01,
2016-12-02,0.21535125
2016-12-03,
2016-12-04,0.20031239
2016-12-05,0.21107365
2016-12-06,0.20943977
2016-12-07,0.2655922
2016-12-08,0.27547613
2016-12-09,
2016-12-10,0.22622006
2016-12-11,0.2525647
2016-12-12,
2016-12-13,0.18307598
2016-12-14,
2016-12-15,0.15560861
2016-12-16,0.16606687
2016-12-17,
2016-12-18,0.17967834
2016-12-19,
2016-12-20,
2016-12-21,0.15102942
2016-12-22,
2016-12-23,0.20508264
2016-12-24,
2016-12-25,0.20868696
2016-12-26,0.20404501
2016-12-27,0.18260048
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,0.17158078
2017-01-01,0.16937286
2017-01-02,
2017-01-03,0.20334415
2017-01-04,
2017-01-05,0.21740787
2017-01-06,0.19485044
2017-01-07,
2017-01-08,0.1956327
2017-01-09,0.22525561
2017-01-10,
2017-01-11,0.20022316
2017-01-12,0.15325867
2017-01-13,0.20697609
2017-01-14,0.18503484
2017-01-15,
2017-01-16,0.16688877
2017-01-17,0.1782304
2017-01-18,
2017-01-19,0.17135586
2017-01-20,
2017-01-21,0.17425257
2017-01-22,0.18436176
2017-01-23,
2017-01-24,0.15784009
2017-01-25,0.20141414
2017-01-26,0.18822643
2017-01-27,0.17821465
2017-01-28,0.18369451
2017-01-29,0.16602911
2017-01-30,0.16047905
2017-01-31,
2017-02-01,0.15160017
2017-02-02,0.14827675
2017-02-03,
2017-02-04,0.14505133
2017-02-05,
2017-02-06,0.12113352
2017-02-07,0.1299403
2017-02-08,
2017-02-09,0.1406252
2017-02-10,0.13004048
2017-02-11,
2017-02-12,0.17987506
2017-02-13,0.166031
2017-02-14,
2017-02-15,0.19830191
2017-02-16,
2017-02-17,0.21057118
2017-02-18,0.21917532
2017-02-19,
2017-02-20,0.2029278
2017-02-21,
2017-02-22,0.15475228
2017-02-23,0.13785453
2017-02-24,
2017-02-25,0.15859175
2017-02-26,0.15434617
2017-02-27,0.13850658
2017-02-28,0.14313653
2017-03-01,0.17791335
2017-03-02,
2017-03-03,0.18087412
2017-03-04,
2017-03-05,0.16513054
2017-03-06,0.15056902
2017-03-07,
2017-03-08,0.16058153
2017-03-09,
2017-03-10,0.121801935
2017-03-11,0.18966804
2017-03-12,
2017-03-13,0.21637546
2017-03-14,0.14321834
2017-03-15,
2017-03-16,0.14374147
2017-03-17,
2017-03-18,
2017-03-19,0.18422349
2017-03-20,
2017-03-21,0.17282945
2017-03-22,0.16913347
2017-03-23,
2017-03-24,0.2140332
2017-03-25,
2017-03-26,0.15632768
2017-03-27,0.16863719
2017-03-28,
2017-03-29,0.1728019
2017-03-30,
2017-03-31,0.1561787
2017-04-01,0.115986004
2017-04-02,0.1608246
2017-04-03,
2017-04-04,0.15824394
2017-04-05,
2017-04-06,0.15821356
2017-04-07,0.15947896
2017-04-08,
2017-04-09,0.18387985
2017-04-10,
2017-04-11,0.16419746
2017-04-12,0.15358861
2017-04-13,
2017-04-14,0.17591842
2017-04-15,0.16362046
2017-04-16,
2017-04-17,0.17560107
2017-04-18,0.1600778
2017-04-19,0.1954639
2017-04-20,0.2213762
2017-04-21,
2017-04-22,0.21063448
2017-04-23,0.16682869
2017-04-24,
2017-04-25,0.16123025
2017-04-26,
2017-04-27,0.1752329
2017-04-28,0.18031994
2017-04-29,
2017-04-30,0.19383556
2017-05-01,0.20021029
2017-05-02,0.1986749
2017-05-03,0.18983291
2017-05-04,0.197486
2017-05-05,0.1911913
2017-05-06,0.168404
2017-05-07,
2017-05-08,0.18851759
2017-05-09,0.17487042
2017-05-10,
2017-05-11,0.193187
2017-05-12,
2017-05-13,
2017-05-14,0.18096225
2017-05-15,
2017-05-16,0.19638646
2017-05-17,0.17238203
2017-05-18,
2017-05-19,0.1708456
2017-05-20,0.18429361
2017-05-21,0.17849286
2017-05-22,0.18698972
2017-05-23,
2017-05-24,0.16516736
2017-05-25,0.16353439
2017-05-26,
2017-05-27,0.20767863
2017-05-28,
2017-05-29,0.19230442
2017-05-30,0.21342817
2017-05-31,
2017-06-01,0.1615402
2017-06-02,0.21289797
2017-06-03,0.19137561
2017-06-04,0.19115455
2017-06-05,0.22151761
2017-06-06,0.22076218
2017-06-07,0.23055345
2017-06-08,
2017-06-09,0.25705436
2017-06-10,0.28324127
2017-06-11,0.32546002
2017-06-12,0.26426268
2017-06-13,
2017-06-14,0.24158186
2017-06-15,0.23480967
2017-06-16,
2017-06-17,0.2580253
2017-06-18,0.15061626
2017-06-19,0.23514934
2017-06-20,0.20470364
2017-06-21,0.1911155
2017-06-22,0.18633223
2017-06-23,0.17243753
2017-06-24,
2017-06-25,0.16652533
2017-06-26,0.15841088
2017-06-27,0.24847576
2017-06-28,0.2170642
2017-06-29,
2017-06-30,0.23061506
2017-07-01,0.23680177
2017-07-02,
2017-07-03,
2017-07-04,0.20869644
2017-07-05,0.18309197
2017-07-06,0.18128061
2017-07-07,0.18661374
2017-07-08,0.20791961
2017-07-09,0.18356244
2017-07-10,
2017-07-11,0.19765097
2017-07-12,0.18516278
2017-07-13,
2017-07-14,0.27499563
2017-07-15,
2017-07-16,0.22798549
2017-07-17,0.22091232
2017-07-18,
2017-07-19,0.2081444
2017-07-20,0.20372066
2017-07-21,
2017-07-22,0.17096576
2017-07-23,0.15641403
2017-07-24,0.16890787
2017-07-25,0.17817982
2017-07-26,
2017-07-27,0.18651153
2017-07-28,0.19264017
2017-07-29,
2017-07-30,0.22287375
2017-07-31,
2017-08-01,0.2299437
2017-08-02,0.2735528
2017-08-03,
2017-08-04,0.25664467
2017-08-05,
2017-08-06,0.23952371
2017-08-07,0.21665773
2017-08-08,0.22971256
2017-08-09,0.2345056
2017-08-10,0.18609315
2017-08-11,
2017-08-12,0.21196535
2017-08-13,0.20552541
2017-08-14,
2017-08-15,0.23832698
2017-08-16,
2017-08-17,
2017-08-18,0.24718037
2017-08-19,
2017-08-20,0.27695474
2017-08-21,0.2857142
2017-08-22,0.2982834
2017-08-23,0.25156173
2017-08-24,0.2500492
2017-08-25,
2017-08-26,0.19697893
2017-08-27,
2017-08-28,0.18049246
2017-08-29,
2017-08-30,
2017-08-31,0.16257057
2017-09-01,
2017-09-02,0.18089935
2017-09-03,0.23135169
2017-09-04,
2017-09-05,0.2861207
2017-09-06,0.2842663
2017-09-07,0.28658888
2017-09-08,0.25475356
2017-09-09,0.36083797
2017-09-10,
2017-09-11,0.1726971
2017-09-12,
2017-09-13,0.3774329
2017-09-14,
2017-09-15,
2017-09-16,0.31587112
2017-09-17,
2017-09-18,
2017-09-19,0.54640824
2017-09-20,
2017-09-21,
2017-09-22,0.77220154
2017-09-23,0.6097557
2017-09-24,0.6234864
2017-09-25,0.4421808
2017-09-26,
2017-09-27,0.21019062
2017-09-28,
2017-09-29,
2017-09-30,0.29347906
2017-10-01,
2017-10-02,0.42204505
2017-10-03,
2017-10-04,0.35740656
2017-10-05,0.2480155
2017-10-06,
2017-10-07,
2017-10-08,
2017-10-09,0.23332989
2017-10-10,0.19341958
2017-10-11,0.22827925
2017-10-12,
2017-10-13,0.27491266
2017-10-14,
2017-10-15,0.23275357
2017-10-16,
2017-10-17,
2017-10-18,0.23423639
2017-10-19,
2017-10-20,
2017-10-21,0.19411291
2017-10-22,
2017-10-23,
2017-10-24,
2017-10-25,0.17684367
2017-10-26,0.17441782
2017-10-27,0.19973557
2017-10-28,
2017-10-29,0.21351482
2017-10-30,
2017-10-31,0.2220568
2017-11-01,0.2019834
2017-11-02,
2017-11-03,0.24147984
2017-11-04,
2017-11-05,0.12589218
2017-11-06,0.14217252
2017-11-07,
2017-11-08,
2017-11-09,0.20581731
2017-11-10,0.16016766
2017-11-11,0.17522027
2017-11-12,0.17846069
2017-11-13,
2017-11-14,0.20396006
2017-11-15,
2017-11-16,0.15210573
2017-11-17,0.20162362
2017-11-18,
2017-11-19,0.24514121
2017-11-20,
2017-11-21,0.21621868
2017-11-22,0.22654721
2017-11-23,0.24126303
2017-11-24,
2017-11-25,
2017-11-26,
2017-11-27,0.22045833
2017-11-28,0.21219093
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-02,0.15266109
2017-12-03,0.17782833
2017-12-04,
2017-12-05,0.12979218
2017-12-06,
2017-12-07,
2017-12-08,0.19541416
2017-12-09,0.20705223
2017-12-10,0.20548393
2017-12-11,0.16723284
2017-12-12,0.14770055
2017-12-13,0.27453998
2017-12-14,0.22508937
2017-12-15,
2017-12-16,0.23952703
2017-12-17,
2017-12-18,0.18971907
2017-12-19,0.21467161
2017-12-20,
2017-12-21,0.20025592
2017-12-22,
2017-12-23,0.19631313
2017-12-24,0.20684995
2017-12-25,0.2689585
2017-12-26,0.2722176
2017-12-27,0.24505137
2017-12-28,
2017-12-29,0.22382417
2017-12-30,0.23873661
2017-12-31,
2018-01-01,0.28753638
2018-01-02,
2018-01-03,0.28685343
2018-01-04,0.28261572
2018-01-05,
2018-01-06,0.2687174
2018-01-07,
2018-01-08,0.19497871
2018-01-09,0.19090447
2018-01-10,
2018-01-11,0.16718923
2018-01-12,0.14841534
2018-01-13,0.15711461
2018-01-14,0.14462066
2018-01-15,0.12899515
2018-01-16,
2018-01-17,0.1329369
2018-01-18,
2018-01-19,0.17618191
2018-01-20,0.13429707
2018-01-21,
2018-01-22,0.16455059
2018-01-23,
2018-01-24,0.14841646
2018-01-25,0.1356742
2018-01-26,
2018-01-27,0.15125148
2018-01-28,
2018-01-29,
2018-01-30,0.15970834
2018-01-31,0.17471269
2018-02-01,
2018-02-02,0.22656637
2018-02-03,
2018-02-04,0.15890358
2018-02-05,0.1436553
2018-02-06,
2018-02-07,0.2161298
2018-02-08,
2018-02-09,0.21581286
2018-02-10,0.18928775
2018-02-11,
2018-02-12,0.2123665
2018-02-13,0.18427193
2018-02-14,0.17147632
2018-02-15,0.15618818
2018-02-16,
2018-02-17,
2018-02-18,0.14606757
2018-02-19,
2018-02-20,0.11485865
2018-02-21,0.15198924
2018-02-22,
2018-02-23,0.16348259
2018-02-24,
2018-02-25,
2018-02-26,0.1486352
2018-02-27,
2018-02-28,0.14605857
2018-03-01,
2018-03-02,
2018-03-03,0.14646606
2018-03-04,0.15872326
2018-03-05,
2018-03-06,0.14404397
2018-03-07,
2018-03-08,0.14061365
2018-03-09,0.14763914
2018-03-10,
2018-03-11,0.17346364
2018-03-12,
2018-03-13,0.19539373
2018-03-14,0.19824481
2018-03-15,
2018-03-16,0.20958233
2018-03-17,0.19690198
2018-03-18,0.15469919
2018-03-19,0.14895698
2018-03-20,0.19793002
2018-03-21,
2018-03-22,0.185036
2018-03-23,
2018-03-24,0.17800045
2018-03-25,0.17125678
2018-03-26,
2018-03-27,0.21261792
2018-03-28,
2018-03-29,0.20989843
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,0.16448222
2018-04-03,0.1545857
2018-04-04,0.14243382
2018-04-05,0.13840368
2018-04-06,
2018-04-07,0.1807928
2018-04-08,
2018-04-09,0.17169338
2018-04-10,0.17544504
2018-04-11,
2018-04-12,0.17642817
2018-04-13,
2018-04-14,0.15539688
2018-04-15,0.15519577
2018-04-16,
2018-04-17,0.14630419
2018-04-18,
2018-04-19,0.17857102
2018-04-20,0.18213399
2018-04-21,0.19333519
2018-04-22,
2018-04-23,0.16027743
2018-04-24,
2018-04-25,0.17495263
2018-04-26,0.18095683
2018-04-27,
2018-04-28,0.21004495
2018-04-29,
2018-04-30,0.14341663
2018-05-01,
2018-05-02,
2018-05-03,0.23011486
2018-05-04,0.23527096
2018-05-05,0.21076626
2018-05-06,0.22890486
2018-05-07,0.23553029
2018-05-08,
2018-05-09,0.16825132
2018-05-10,
2018-05-11,0.16405776
2018-05-12,0.16896601
2018-05-13,
2018-05-14,0.17626324
2018-05-15,
2018-05-16,0.19430143
2018-05-17,0.18178168
2018-05-18,0.14237383
2018-05-19,
2018-05-20,0.14745805
2018-05-21,0.18915637
2018-05-22,0.17403638
2018-05-23,0.17999741
2018-05-24,0.1966514
2018-05-25,0.18962273
2018-05-26,
2018-05-27,0.16944857
2018-05-28,0.17130685
2018-05-29,
2018-05-30,0.17312503
2018-05-31,
2018-06-01,0.19365501
2018-06-02,0.16070844
2018-06-03,
2018-06-04,0.1649483
2018-06-05,0.16370475
2018-06-06,0.15986484
2018-06-07,0.14949308
2018-06-08,0.13812798
2018-06-09,0.15732962
2018-06-10,0.17003796
2018-06-11,
2018-06-12,0.1583728
2018-06-13,0.15944263
2018-06-14,
2018-06-15,0.16440831
2018-06-16,
2018-06-17,0.13666387
2018-06-18,0.15654565
2018-06-19,
2018-06-20,0.1780828
2018-06-21,
2018-06-22,0.18907781
2018-06-23,0.1983641
2018-06-24,0.184938
2018-06-25,0.20985414
2018-06-26,0.19718356
2018-06-27,
2018-06-28,0.22435108
2018-06-29,0.24758852
2018-06-30,
2018-07-01,0.26111406
2018-07-02,
2018-07-03,0.24772659
2018-07-04,
2018-07-05,
2018-07-06,0.16606869
2018-07-07,0.17902124
2018-07-08,0.16813502
2018-07-09,0.1713661
2018-07-10,0.15523772
2018-07-11,0.1790228
2018-07-12,
2018-07-13,
2018-07-14,0.14350371
2018-07-15,0.12329059
2018-07-16,
2018-07-17,0.15447104
2018-07-18,
2018-07-19,
2018-07-20,0.13377473
2018-07-21,
2018-07-22,0.17273599
2018-07-23,0.20744881
2018-07-24,0.2055722
2018-07-25,0.22656116
2018-07-26,0.21736734
2018-07-27,0.22639444
2018-07-28,0.19276088
2018-07-29,
2018-07-30,0.23221217
2018-07-31,0.21074395
2018-08-01,
2018-08-02,0.2029702
2018-08-03,
2018-08-04,0.20031537
2018-08-05,0.18244848
2018-08-06,
2018-08-07,0.19292052
2018-08-08,0.15407458
2018-08-09,
2018-08-10,0.16572773
2018-08-11,0.1695528
2018-08-12,
2018-08-13,0.19047572
2018-08-14,
2018-08-15,0.17364584
2018-08-16,0.17243195
2018-08-17,
2018-08-18,
2018-08-19,
2018-08-20,0.172749
2018-08-21,0.17402019
2018-08-22,
2018-08-23,
2018-08-24,0.20292772
2018-08-25,0.12948757
2018-08-26,0.21041109
2018-08-27,0.2391913
2018-08-28,
2018-08-29,0.22260799
2018-08-30,
2018-08-31,0.25811538
2018-09-01,0.27686343
2018-09-02,
2018-09-03,0.25505555
2018-09-04,
2018-09-05,0.23566684
2018-09-06,0.17255034
2018-09-07,
2018-09-08,
2018-09-09,0.15442568
2018-09-10,0.17232059
2018-09-11,0.15932967
2018-09-12,0.1615995
2018-09-13,
2018-09-14,0.18957005
2018-09-15,
2018-09-16,0.14967681
2018-09-17,0.15943055
2018-09-18,
2018-09-19,0.08780946
2018-09-20,
2018-09-21,0.22281156
2018-09-22,0.19309394
2018-09-23,
2018-09-24,
2018-09-25,0.16698004
2018-09-26,0.21830678
2018-09-27,0.11990305
2018-09-28,
2018-09-29,
2018-09-30,
2018-10-01,
2018-10-02,0.15736789
2018-10-03,0.13429195
2018-10-04,
2018-10-05,
2018-10-06,
2018-10-07,0.1502615
2018-10-08,0.15268067
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,0.16547197
2018-10-13,0.16060847
2018-10-14,0.18237646
2018-10-15,
2018-10-16,0.14161284
2018-10-17,
2018-10-18,0.16204466
2018-10-19,0.15882294
2018-10-20,
2018-10-21,
2018-10-22,
2018-10-23,0.14641589
2018-10-24,0.10490694
2018-10-25,
2018-10-26,
2018-10-27,
2018-10-28,0.17147061
2018-10-29,0.20320219
2018-10-30,0.1741956
2018-10-31,
2018-11-01,0.20048812
2018-11-02,
2018-11-03,0.17453931
2018-11-04,0.17597276
2018-11-05,
2018-11-06,0.15114641
2018-11-07,
2018-11-08,0.14211969
2018-11-09,0.15433952
2018-11-10,
2018-11-11,
2018-11-12,0.19124037
2018-11-13,
2018-11-14,0.15889148
2018-11-15,0.1421537
2018-11-16,
2018-11-17,0.13387696
2018-11-18,
2018-11-19,0.14032157
2018-11-20,0.14918855
2018-11-21,
2018-11-22,
2018-11-23,
2018-11-24,0.121601865
2018-11-25,0.13260667
2018-11-26,
2018-11-27,
2018-11-28,0.15654849
2018-11-29,0.13450019
2018-11-30,0.13598223
2018-12-01,0.14130412
2018-12-02,
2018-12-03,0.17700776
2018-12-04,
2018-12-05,0.14735234
2018-12-06,0.1477295
2018-12-07,
2018-12-08,0.15385135
2018-12-09,
2018-12-10,
2018-12-11,0.13640396
2018-12-12,
