time,chlor_a
2019-02-25,0.16976106
2019-02-26,
2019-02-27,0.15247358
2019-02-28,
2019-03-01,0.15271215
2019-03-02,0.13578139
2019-03-03,
2019-03-04,
2019-03-05,0.1496127
2019-03-06,
2019-03-07,
2019-03-08,0.17042004
2019-03-09,
2019-03-10,
2019-03-11,
2019-03-12,0.15299658
2019-03-13,0.14507386
2019-03-14,
2019-03-15,0.19613993
2019-03-16,
2019-03-17,0.14779323
2019-03-18,0.13646662
2019-03-19,
2019-03-20,
2019-03-21,0.16542543
2019-03-22,
2019-03-23,0.17576984
2019-03-24,0.13409361
2019-03-25,
2019-03-26,0.1923628
2019-03-27,
2019-03-28,0.16620445
2019-03-29,0.17726322
2019-03-30,
2019-03-31,0.22780184
2019-04-01,
2019-04-02,
2019-04-03,0.13790968
2019-04-04,
2019-04-05,
2019-04-06,
2019-04-07,
2019-04-08,0.1560353
2019-04-09,0.14400981
2019-04-10,
2019-04-11,0.16548125
2019-04-12,
2019-04-13,0.15593518
2019-04-14,0.14908479
2019-04-15,
2019-04-16,0.119741976
2019-04-17,
2019-04-18,0.09819037
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,0.17423667
2019-04-23,
2019-04-24,0.15995847
2019-04-25,0.15459374
2019-04-26,
2019-04-27,0.16481546
2019-04-28,
2019-04-29,0.15353726
2019-04-30,0.15651801
2019-05-01,
2019-05-02,0.19091237
2019-05-03,
2019-05-04,0.14942351
2019-05-05,0.15835986
2019-05-06,0.14574896
2019-05-07,0.14720744
2019-05-08,0.16518882
2019-05-09,
2019-05-10,0.17125294
2019-05-11,0.15098391
2019-05-12,
