time,npp
2008-05-24,611.985
2008-06-01,677.34985
2008-06-09,690.44366
2008-06-17,695.4935
2008-08-20,744.745
2008-08-28,621.4724
2008-09-05,753.80426
2008-09-13,635.0114
2008-09-21,750.2936
2008-09-29,610.1648
2008-10-07,706.5442
2008-10-15,693.1575
2008-10-23,773.24896
2008-10-31,622.6513
2008-11-08,684.05536
2008-11-16,640.4553
2008-11-24,588.83276
2008-12-02,575.75793
2008-12-10,575.2687
2008-12-18,577.4135
2008-12-26,657.6612
2009-01-01,625.7631
2009-01-09,641.76935
2009-01-17,565.47034
2009-01-25,571.8248
2009-02-02,613.82336
2009-02-10,640.1262
2009-02-18,607.3547
2009-02-26,577.9055
2009-03-06,790.75616
2009-03-14,817.2878
2009-03-22,641.4287
2009-03-30,686.5109
2009-04-07,740.2601
2009-04-15,687.59076
2009-06-18,653.04944
2009-06-26,687.445
2009-07-20,826.926
2009-07-28,709.38873
2009-08-05,785.6638
2009-08-13,772.6271
2009-08-21,735.2143
2009-11-09,683.1016
2009-11-17,641.29504
2009-12-03,579.32416
2009-12-11,586.28754
2009-12-19,610.0406
2009-12-27,683.38214
